StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age_1,footwear,footwear_DO_1,footwear_DO_2,footwear_DO_3,footwear_DO_4,footwear_DO_5,rsvp,rsvp_DO_1,rsvp_DO_2,rsvp_DO_3,rsvp_DO_4,rsvp_DO_5,elevator,elevator_DO_1,elevator_DO_2,elevator_DO_3,elevator_DO_4,elevator_DO_5,consent,today,2005,check,middle_today,replacements,middle_past,replaced,age,gender,race,income,check_3,check_3_4_TEXT,education,kids,political_ideology,oldest_kid,comments
3/18/20 17:39,3/18/20 17:40,IP Address,100,95,TRUE,3/18/20 17:40,R_2TBIUVROkPXf79x,,,,,41.7888031,-88.09159851,anonymous,EN,50-64,Bell bottoms,5,3,1,4,2,A wedding invitation,3,1,2,4,5,An elevator,1,5,4,3,2,I consent to take part in this study,6,7,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",6,6,6,7,52,Female,White,"$95,000 - $150,000",Other,cloud,Some graduate school,2,Very conservative,1990,
3/18/20 17:41,3/18/20 17:41,IP Address,100,3,TRUE,3/18/20 17:41,R_2CdlCWrhbgdlUyX,,,,,34.05439758,-118.2440033,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:41,3/18/20 17:41,IP Address,100,4,TRUE,3/18/20 17:41,R_2R9W4vlCJhYZdYI,,,,,34.05439758,-118.2440033,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:41,3/18/20 17:41,IP Address,100,8,TRUE,3/18/20 17:41,R_3CBofAgVW7YnIVW,,,,,30.34710693,-97.76490021,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:41,3/18/20 17:41,IP Address,100,3,TRUE,3/18/20 17:41,R_3PpmzZ433fPSsfE,,,,,33.94610596,-83.41799927,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:41,3/18/20 17:41,IP Address,100,26,TRUE,3/18/20 17:41,R_2y88cyI2rGy070A,,,,,34.05439758,-118.2440033,anonymous,EN,50-64,Bell bottoms,4,3,2,5,1,A wedding invitation,4,5,1,2,3,A pizza,2,5,4,3,1,,,,,,,,,,,,,,,,,,,
3/18/20 17:41,3/18/20 17:41,IP Address,100,4,TRUE,3/18/20 17:41,R_3GoFw4LSX8jgrCY,,,,,45.45010376,-122.8679962,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:39,3/18/20 17:42,IP Address,100,150,TRUE,3/18/20 17:42,R_Op9hUfkbglkUWhb,,,,,44.15519714,-93.99610138,anonymous,EN,50-64,Bell bottoms,4,3,1,2,5,A wedding invitation,5,4,1,2,3,An elevator,2,3,4,1,5,I consent to take part in this study,6,5,"People are MORE kind, honest, nice, and good today compared to about 15 years ago",5,6,4,5,55,Female,White,"$15,000 - $35,000",Other,cloud,Graduate school,0,Neither liberal nor conservative,,no
3/18/20 17:42,3/18/20 17:42,IP Address,100,6,TRUE,3/18/20 17:42,R_2xCRGu6np4Pjhq5,,,,,40.67399597,-73.9701004,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:42,3/18/20 17:43,IP Address,100,70,TRUE,3/18/20 17:43,R_zSx9JmhI2XI4WIx,,,,,34.05439758,-118.2440033,anonymous,EN,50-64,Bell bottoms,1,2,4,3,5,A wedding invitation,3,1,4,2,5,A pizza,4,1,5,2,3,,,,,,,,,,,,,,,,,,,
3/18/20 17:43,3/18/20 17:43,IP Address,100,5,TRUE,3/18/20 17:43,R_3CBBkfrfYMkX9vx,,,,,30.69590759,-87.88670349,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:43,3/18/20 17:43,IP Address,100,5,TRUE,3/18/20 17:43,R_0NV4ZdqmoKGCdzj,,,,,34.05439758,-118.2440033,anonymous,EN,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:43,3/18/20 17:43,IP Address,100,7,TRUE,3/18/20 17:43,R_2f2LbYI7PzqtK9N,,,,,35.02209473,-80.53179932,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:40,3/18/20 17:44,IP Address,100,186,TRUE,3/18/20 17:44,R_29h0O0lGqzEzf3o,,,,,40.2039032,-76.72859955,anonymous,EN,50-64,Bell bottoms,5,4,2,1,3,A wedding invitation,4,1,3,5,2,An elevator,5,1,2,4,3,I consent to take part in this study,5,5,"People are equally kind, honest, nice, and good today compared to about 15 years ago",6,5,5,7,54,Female,White,"$75,000 - $95,000",Other,cloud,Some college,2,Somewhat conservative,1994,
3/18/20 17:44,3/18/20 17:44,IP Address,100,7,TRUE,3/18/20 17:44,R_pB2rvTTU2QYkht7,,,,,38.77409363,-77.2385025,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:44,3/18/20 17:45,IP Address,100,3,TRUE,3/18/20 17:45,R_3n2HGj5fOoZ3E0t,,,,,42.96560669,-85.65000153,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,2,TRUE,3/18/20 17:45,R_1FRL0tSMaEz4kvY,,,,,33.90750122,-117.7865982,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,6,TRUE,3/18/20 17:45,R_24cRaS8DODCEJZ5,,,,,37.75100708,-97.8219986,anonymous,EN,19 or younger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,1,TRUE,3/18/20 17:45,R_3nMnZrY1yZq2aEF,,,,,33.90750122,-117.7865982,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,1,TRUE,3/18/20 17:45,R_3fNMH67atGe3Wz1,,,,,33.90750122,-117.7865982,anonymous,EN,19 or younger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,12,TRUE,3/18/20 17:45,R_2ZQxflWQQ8c5Ruo,,,,,43.11579895,-75.30470276,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,8,TRUE,3/18/20 17:45,R_2OPYpwC8SaFy9He,,,,,41.84860229,-87.62879944,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,4,TRUE,3/18/20 17:45,R_2ZVc7caBN6XPETV,,,,,37.75100708,-97.8219986,anonymous,EN,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:45,IP Address,100,4,TRUE,3/18/20 17:45,R_30dxgsxch2Vi1Fo,,,,,37.75100708,-97.8219986,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:45,3/18/20 17:46,IP Address,100,66,TRUE,3/18/20 17:46,R_233NilzNXJ11tJV,,,,,33.90750122,-117.7865982,anonymous,EN,50-64,Bell bottoms,1,5,4,3,2,A wedding invitation,5,2,3,4,1,An elevator,5,4,2,3,1,I consent to take part in this study,4,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",3,4,4,3,42,Male,Asian,"$35,000 - $55,000",Other,cloud,Four-year college degree,1,Somewhat liberal,1999,None
3/18/20 17:46,3/18/20 17:46,Spam,100,3,TRUE,3/18/20 17:46,R_1IAjO2eHlS7O9MQ,,,,,33.90750122,-117.7865982,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:46,3/18/20 17:47,IP Address,100,45,TRUE,3/18/20 17:47,R_2e8eo5Pyd8phB0S,,,,,33.90750122,-117.7865982,anonymous,EN,50-64,Bell bottoms,1,5,4,2,3,A wedding invitation,3,1,5,2,4,An elevator,5,1,4,3,2,I consent to take part in this study,5,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,4,4,5,55,Male,Asian,"$55,000 - $75,000",Other,cloud,Four-year college degree,1,Somewhat liberal,1990,None
3/18/20 17:44,3/18/20 17:47,IP Address,100,201,TRUE,3/18/20 17:47,R_1LkishMGmenwbQ5,,,,,36.57670593,-83.6072998,anonymous,EN,50-64,Bell bottoms,5,1,2,4,3,A wedding invitation,5,2,1,4,3,An elevator,3,2,1,4,5,I consent to take part in this study,5,5,"People are equally kind, honest, nice, and good today compared to about 15 years ago",5,6,5,6,54,Male,White,"$35,000 - $55,000",Other,cloud,Four-year college degree,0,Somewhat liberal,,
3/18/20 17:47,3/18/20 17:47,IP Address,100,6,TRUE,3/18/20 17:47,R_1EX7Sif3M31Y8Ff,,,,,40.60380554,-112.0404968,anonymous,EN,65+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:48,3/18/20 17:48,IP Address,100,3,TRUE,3/18/20 17:48,R_3svseWjzILAvZKy,,,,,34.18969727,-118.2382965,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:46,3/18/20 17:48,IP Address,100,152,TRUE,3/18/20 17:48,R_2YX6RWyQJZNbfoO,,,,,37.75100708,-97.8219986,anonymous,EN,50-64,Bell bottoms,5,3,4,2,1,A wedding invitation,2,1,4,3,5,An elevator,2,1,4,3,5,I consent to take part in this study,2,3,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,3,5,5,46,Male,White,"$95,000 - $150,000",Extroverted,,Four-year college degree,1,Very liberal,1991,No
3/18/20 17:49,3/18/20 17:49,IP Address,100,4,TRUE,3/18/20 17:49,R_0HafyPkjRMwIh3j,,,,,41.09959412,-80.75229645,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:46,3/18/20 17:49,IP Address,100,179,TRUE,3/18/20 17:49,R_RDcPKOfDC4VzC7L,,,,,33.91329956,-80.35870361,anonymous,EN,50-64,Bell bottoms,2,1,4,5,3,A wedding invitation,3,5,2,4,1,An elevator,1,3,4,5,2,I consent to take part in this study,7,6,"People are equally kind, honest, nice, and good today compared to about 15 years ago",6,5,6,7,62,Male,White,"$35,000 - $55,000",Other,cloud,Associate's degree,3,Somewhat conservative,1982,thank you
3/18/20 17:50,3/18/20 17:50,IP Address,100,4,TRUE,3/18/20 17:50,R_3nSj6QZcc6WWjMm,,,,,40.80900574,-79.51889801,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:43,3/18/20 17:51,IP Address,100,472,TRUE,3/18/20 17:51,R_3nDzyJmrt7T2bc0,,,,,34.05439758,-118.2440033,anonymous,EN,50-64,Bell bottoms,4,3,2,1,5,A wedding invitation,5,2,3,1,4,An elevator,2,4,5,3,1,I consent to take part in this study,4,7,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,4,6,7,30,Male,White,"$75,000 - $95,000",Other,cloud,Four-year college degree,0,Somewhat liberal,,no
3/18/20 17:51,3/18/20 17:52,IP Address,100,60,TRUE,3/18/20 17:52,R_1FlW8seU5xg9JBs,,,,,37.75100708,-97.8219986,anonymous,EN,50-64,High heels,3,5,2,4,1,A diary,4,5,3,1,2,A person,5,3,2,4,1,,,,,,,,,,,,,,,,,,,
3/18/20 17:52,3/18/20 17:52,IP Address,100,4,TRUE,3/18/20 17:52,R_cTqG3tpZHnFuIw1,,,,,40.77420044,-111.8721008,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:52,3/18/20 17:52,IP Address,100,4,TRUE,3/18/20 17:52,R_6XSnGWXEaXiOcPT,,,,,30.26229858,-97.74649811,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:53,3/18/20 17:53,IP Address,100,7,TRUE,3/18/20 17:53,R_dhAp8wATVxs5Qid,,,,,41.69039917,-87.61569977,anonymous,EN,19 or younger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:53,3/18/20 17:53,IP Address,100,9,TRUE,3/18/20 17:53,R_vOha1Q1HAhHTXG1,,,,,37.2808075,-121.9571991,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:53,3/18/20 17:55,IP Address,100,120,TRUE,3/18/20 17:55,R_3Gs2yUwXWNf1puu,,,,,37.2808075,-121.9571991,anonymous,EN,50-64,High heels,5,4,3,2,1,A wedding invitation,2,5,3,1,4,A person,2,4,3,5,1,,,,,,,,,,,,,,,,,,,
3/18/20 17:52,3/18/20 17:56,IP Address,100,264,TRUE,3/18/20 17:56,R_1LhrHq64Vc1hexN,,,,,33.16690063,-87.50640106,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:56,3/18/20 17:57,IP Address,100,13,TRUE,3/18/20 17:57,R_Xv5mUmA5pSXt3j3,,,,,34.05839539,-118.2779999,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:57,3/18/20 17:57,IP Address,100,3,TRUE,3/18/20 17:57,R_10vME7o1WT648Rv,,,,,44.93539429,-93.16940308,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:57,3/18/20 17:57,IP Address,100,7,TRUE,3/18/20 17:57,R_3irSPWD7D0SiSzI,,,,,33.16690063,-87.50640106,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 17:57,3/18/20 17:58,IP Address,100,57,TRUE,3/18/20 17:58,R_RwqVm6FkCvz8lY5,,,,,37.75100708,-97.8219986,anonymous,EN,50-64,Flip-flops,1,2,4,5,3,A restaurant bill,5,2,3,1,4,An elevator,2,1,3,4,5,,,,,,,,,,,,,,,,,,,
3/18/20 17:57,3/18/20 17:59,IP Address,100,100,TRUE,3/18/20 17:59,R_bIwGjyaNXtnBoxH,,,,,33.16690063,-87.50640106,anonymous,EN,50-64,Bell bottoms,5,2,3,4,1,A wedding invitation,1,3,2,5,4,A pizza,3,1,5,4,2,,,,,,,,,,,,,,,,,,,
3/18/20 17:59,3/18/20 18:00,Spam,100,10,TRUE,3/18/20 18:00,R_1laG7HAKW9UfClc,,,,,33.16690063,-87.50640106,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:00,3/18/20 18:01,IP Address,100,64,TRUE,3/18/20 18:01,R_1mXIQlxhuJ5gQih,,,,,33.16690063,-87.50640106,anonymous,EN,50-64,Bell bottoms,5,2,1,3,4,A restaurant bill,4,1,3,2,5,A pizza,5,2,4,1,3,,,,,,,,,,,,,,,,,,,
3/18/20 17:58,3/18/20 18:01,IP Address,100,166,TRUE,3/18/20 18:01,R_2Cy6P9u2G32VgaE,,,,,33.7552948,-84.38860321,anonymous,EN,50-64,Bell bottoms,5,3,2,1,4,A wedding invitation,1,3,2,5,4,An elevator,4,3,2,5,1,I consent to take part in this study,5,6,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,5,5,4,52,Male,White,"$55,000 - $75,000",Other,cloud,Four-year college degree,2,Somewhat conservative,1993,good
3/18/20 17:57,3/18/20 18:01,IP Address,100,249,TRUE,3/18/20 18:01,R_25QTok6d6DFaoAm,,,,,33.95550537,-118.2863007,anonymous,EN,50-64,Bell bottoms,1,2,5,3,4,A wedding invitation,4,5,2,3,1,An elevator,4,2,5,1,3,I consent to take part in this study,1,1,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",2,1,2,4,52,Female,Black or African-American,"$35,000 - $55,000",Other,cloud,Graduate school,0,Somewhat liberal,,
3/18/20 17:56,3/18/20 18:02,IP Address,100,337,TRUE,3/18/20 18:02,R_2SvFIrWiSuIrLIm,,,,,32.78469849,-117.0203018,anonymous,EN,50-64,Bell bottoms,1,4,3,2,5,A wedding invitation,2,4,3,5,1,An elevator,1,4,5,2,3,I consent to take part in this study,5,4,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",4,6,4,3,55,Female,White,"$35,000 - $55,000",Other,cloud,Some college,3,Somewhat liberal,1991,none
3/18/20 18:03,3/18/20 18:03,IP Address,100,4,TRUE,3/18/20 18:03,R_a66zoyV609vvolz,,,,,33.92140198,-118.4129944,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:03,3/18/20 18:04,IP Address,100,4,TRUE,3/18/20 18:04,R_1hMF9jAGEBLDeD6,,,,,42.97320557,-78.84750366,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:04,3/18/20 18:04,IP Address,100,5,TRUE,3/18/20 18:04,R_3gXe6qgmDayFNXU,,,,,42.72399902,-71.47899628,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:04,3/18/20 18:05,IP Address,100,100,TRUE,3/18/20 18:05,R_2uHz67sChKPaWUx,,,,,42.97320557,-78.84750366,anonymous,EN,50-64,Bell bottoms,4,3,1,5,2,A wedding invitation,1,4,2,3,5,An elevator,1,3,4,5,2,I consent to take part in this study,6,5,"People are MORE kind, honest, nice, and good today compared to about 15 years ago",6,5,6,6,51,Male,White,"$55,000 - $75,000",Other,cloud,Four-year college degree,2,Somewhat liberal,1993,
3/18/20 18:06,3/18/20 18:07,IP Address,100,32,TRUE,3/18/20 18:07,R_1OjbqPRviQn30lZ,,,,,39.45809937,-88.80570221,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:07,3/18/20 18:07,IP Address,100,17,TRUE,3/18/20 18:07,R_2uyO2rm0CpYUHZU,,,,,33.4803009,-112.3945007,anonymous,EN,50-64,Bell bottoms,5,3,1,4,2,A diploma,5,2,1,4,3,A person,4,1,3,2,5,,,,,,,,,,,,,,,,,,,
3/18/20 18:09,3/18/20 18:09,IP Address,100,18,TRUE,3/18/20 18:09,R_31ZX5NB9OTzUara,,,,,33.82310486,-84.32579803,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:08,3/18/20 18:10,IP Address,100,123,TRUE,3/18/20 18:10,R_3I4DQHGLtyefwlo,,,,,33.4743042,-112.1940002,anonymous,EN,50-64,Bell bottoms,2,5,1,3,4,A wedding invitation,4,5,1,3,2,A person,2,1,3,5,4,,,,,,,,,,,,,,,,,,,
3/18/20 18:10,3/18/20 18:13,IP Address,100,156,TRUE,3/18/20 18:13,R_8owS5DtplN3E4MN,,,,,33.4743042,-112.1940002,anonymous,EN,50-64,Bell bottoms,5,2,1,3,4,A wedding invitation,3,4,5,1,2,An elevator,4,5,2,3,1,I consent to take part in this study,6,5,"People are LESS kind, honest, nice, and good today compared to about 15 years ago",5,6,5,6,32,Male,Black or African-American,"$35,000 - $55,000",Other,cloud,Graduate school,1,Somewhat conservative,2017,
3/18/20 18:14,3/18/20 18:14,IP Address,100,4,TRUE,3/18/20 18:14,R_2sRx2OMbWLfm0ik,,,,,40.73640442,-73.86949921,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:16,3/18/20 18:17,IP Address,100,20,TRUE,3/18/20 18:17,R_12aqE7Ag6UbLhxE,,,,,41.38250732,-89.21900177,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:19,3/18/20 18:19,IP Address,100,5,TRUE,3/18/20 18:19,R_2YEvnb7OBENRyIW,,,,,29.61380005,-82.38600159,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:19,3/18/20 18:19,IP Address,100,4,TRUE,3/18/20 18:19,R_1HiS9p4I1HDDyeT,,,,,43.39039612,-86.33149719,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:19,3/18/20 18:20,IP Address,100,33,TRUE,3/18/20 18:20,R_2Xmm5ptyzWFMbgQ,,,,,35.08369446,-80.66459656,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:21,3/18/20 18:21,IP Address,100,6,TRUE,3/18/20 18:21,R_UMHVCBgUUoBqrXX,,,,,40.78089905,-73.95020294,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:21,3/18/20 18:21,IP Address,100,3,TRUE,3/18/20 18:21,R_SN389XdH0lY5EXf,,,,,39.86560059,-75.0943985,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:22,3/18/20 18:22,IP Address,100,7,TRUE,3/18/20 18:22,R_2Yb9H7ZwzEZhVTm,,,,,37.75100708,-97.8219986,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:22,3/18/20 18:23,IP Address,100,4,TRUE,3/18/20 18:23,R_3lAfGB0QcGpQoSU,,,,,29.29550171,-94.79599762,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:24,3/18/20 18:24,IP Address,100,7,TRUE,3/18/20 18:24,R_2YzkNz8WuDrZcJN,,,,,38.64329529,-90.25749969,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:18,3/18/20 18:24,IP Address,100,359,TRUE,3/18/20 18:24,R_3qL1HxFAvvfFtMY,,,,,41.84860229,-87.62879944,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:22,3/18/20 18:25,IP Address,100,179,TRUE,3/18/20 18:25,R_WvdfkGCMbky8MeJ,,,,,39.86560059,-75.0943985,anonymous,EN,50-64,Bell bottoms,3,1,5,2,4,A wedding invitation,2,1,4,3,5,An elevator,2,5,4,3,1,I consent to take part in this study,6,6,"People are equally kind, honest, nice, and good today compared to about 15 years ago",7,4,7,7,50,Male,White,"$35,000 - $55,000",Other,cloud,Four-year college degree,0,Neither liberal nor conservative,,
3/18/20 18:26,3/18/20 18:26,IP Address,100,7,TRUE,3/18/20 18:26,R_2TzvY364KIFAJEB,,,,,41.36740112,-74.7154007,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:26,3/18/20 18:26,IP Address,100,6,TRUE,3/18/20 18:26,R_p4PzAPY6z8Mz6zT,,,,,40.82200623,-73.86000061,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:27,3/18/20 18:27,IP Address,100,11,TRUE,3/18/20 18:27,R_2Sfun4WM1Q0OC7b,,,,,39.95339966,-83.78009796,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:28,3/18/20 18:28,IP Address,100,4,TRUE,3/18/20 18:28,R_2PuQy18rFejYvPK,,,,,38.42720032,-121.4420013,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:28,3/18/20 18:28,IP Address,100,11,TRUE,3/18/20 18:28,R_2YD0MJG8rFXGueB,,,,,29.55540466,-81.22070313,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:29,3/18/20 18:29,IP Address,100,5,TRUE,3/18/20 18:29,R_3JlqpeNZBFIFrCV,,,,,37.74699402,-122.4389038,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:29,3/18/20 18:29,IP Address,100,3,TRUE,3/18/20 18:29,R_1LNb6aHEAIlBNeW,,,,,37.74699402,-122.4389038,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:29,3/18/20 18:29,IP Address,100,4,TRUE,3/18/20 18:29,R_D1OgStHEvg6QLC1,,,,,40.41929626,-77.19380188,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:29,3/18/20 18:29,IP Address,100,4,TRUE,3/18/20 18:29,R_3EbBz7axGUEonyt,,,,,32.96569824,-96.88249969,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:30,3/18/20 18:30,IP Address,100,4,TRUE,3/18/20 18:30,R_2uqUGiqs7ygyXm7,,,,,41.19630432,-76.00440216,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:30,3/18/20 18:30,IP Address,100,6,TRUE,3/18/20 18:30,R_1ohdu1HhJvOXusl,,,,,37.63659668,-81.95010376,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:30,3/18/20 18:30,IP Address,100,5,TRUE,3/18/20 18:30,R_2YVdVpMWJg60nh8,,,,,33.97390747,-81.23449707,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:30,3/18/20 18:30,IP Address,100,9,TRUE,3/18/20 18:30,R_ALhHUCOAZc9VPtn,,,,,35.80810547,-88.76270294,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:31,3/18/20 18:31,IP Address,100,2,TRUE,3/18/20 18:31,R_336WcnwTobneIPO,,,,,37.67520142,-120.9465027,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:31,3/18/20 18:31,IP Address,100,2,TRUE,3/18/20 18:31,R_1QFMGkRJ8D13Tuo,,,,,37.67520142,-120.9465027,anonymous,EN,35-49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:31,3/18/20 18:31,IP Address,100,3,TRUE,3/18/20 18:31,R_r2u8fbMwlG2zjS9,,,,,40.62080383,-74.04260254,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:32,3/18/20 18:32,IP Address,100,6,TRUE,3/18/20 18:32,R_2e9bjdQSYtKUiEC,,,,,40.7071991,-73.82710266,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3/18/20 18:32,3/18/20 18:32,IP Address,100,5,TRUE,3/18/20 18:32,R_zU4Qm29V6O3z6al,,,,,35.11920166,-97.64009857,anonymous,EN,20-34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
