StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,UserLanguage,Consent,physical_contact__1,physical_contact__2,physical_contact__3,physical_contact__4,physical_contact__5,physical_hygiene__1,physical_hygiene__2,physical_hygiene__3,physical_hygiene__4,physical_hygiene__5,policy_support__1,policy_support__2,policy_support__3,policy_support__4,policy_support__5,generosity__1,generosity__2,generosity__3,psych_wellbeing1_1,psych_wellbeing2_1,collective_narcis__1,collective_narcis__2,collective_narcis__3,national_identity__1,national_identity__2,Conspiracy_theories__1,Conspiracy_theories__2,Conspiracy_theories__3,Conspiracy_theories__4,open_mindedness__1,open_mindedness__2,open_mindedness__3,open_mindedness__4,open_mindedness__5,open_mindedness__6,morality_as_cooperat_1,morality_as_cooperat_2,morality_as_cooperat_3,morality_as_cooperat_4,morality_as_cooperat_5,morality_as_cooperat_6,morality_as_cooperat_7,trait_optimism_1,trait_optimism_2,social_belonging__1,social_belonging__2,social_belonging__3,social_belonging__4,trait_self-control__1,trait_self-control__2,trait_self-control__3,trait_self-control__4,Self-esteem_1,Narcissism__1,Narcissism__2,Narcissism__3,Narcissism__4,Narcissism__5,Narcissism__6,Moral_ID__1,Moral_ID__2,Moral_ID__3,Moral_ID__4,Moral_ID__5,Moral_ID__6,Moral_ID__7,Moral_ID__8,Moral_ID__9,Moral_ID__10,risk_perception__1,risk_perception__2,political_ideology_1,moral_circle1,health_1,Q108_1,CRT1,CRT2,CRT3,sex,sex_3_TEXT,age,marit_status,children,employ_status,employ_status_6_TEXT,SES,urban,tested_positive,know_tested_positive,no_bots,Q106_1,Q106_2,Q106_3,Q106_4,Q106_5,Q110,BAS__1,BAS__2,BAS__3,Q108_4,Q108_5,Q108_6,Q108_7,BAS__1,BAS__2,BAS__3,God_1,Q100,exclude,rid,Create New Field or Choose From Dropdown...
27/04/2020 9:18,27/04/2020 9:37,100,1096,1,27/04/2020 9:37,R_pRuXLAOpW4bySD7,,EN,4,10,2,10,10,10,7,8,10,7,8,10,10,10,10,10,80,20,0,8,8,6,7,4,10,10,10,10,10,7,4,9,10,9,5,3,7,7,9,8,5,4,4,7,8,7,8,9,9,9,9,0,0,8,4,4,4,8,6,3,8,8,6,2,6,6,3,7,6,6,30,60,6,2,10,10,50 cents,300,4,1,,44,3,2,1,,4,1,1,1,213,5,5,6,5,4,2,4,7,7,7,3,4,7,4,4,4,58,4,,5ea5fa6a-5aef-d6b2-dbe8-9785790a1bfe,
27/04/2020 9:35,27/04/2020 10:15,100,2347,1,27/04/2020 10:15,R_12QI9me1Af251xx,,EN,4,10,1,9,10,10,10,10,10,10,10,9,9,9,9,9,30,35,35,6,6,7,7,6,7,8,6,6,6,6,5,8,8,8,2,2,6,6,7,6,6,6,6,8,8,6,6,6,8,6,8,3,5,6,6,5,5,5,5,6,8,8,6,2,6,7,6,7,6,6,50,50,8,16,8,10,50 cents,3 min,5 hours,0,,47,3,0,1,,6,1,1,1,213,6,6,6,6,6,2,5,5,5,4,5,5,5,4,4,3,85,4,,5ea5fe77-3a52-439c-02ed-7b53ac0283f6,
27/04/2020 10:06,27/04/2020 10:17,100,667,1,27/04/2020 10:17,R_1K3cYkadX2ypr93,,EN,4,10,0,5,10,10,10,10,9,10,9,10,10,5,10,10,50,25,25,10,8,10,10,10,5,5,1,1,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,5,5,8,5,8,1,1,8,10,5,0,5,5,5,8,5,5,5,5,5,10,5,5,5,0,0,5,14,9,10,25,3,2,0,,31,2,0,1,,5,1,1,1,213,7,7,7,7,7,2,7,7,7,7,7,7,7,3,5,4,55,4,,5ea6058a-a703-f7a3-06b1-2a704305ee38,
27/04/2020 9:59,27/04/2020 10:18,100,1138,1,27/04/2020 10:18,R_2aXOSQ962VjsQAV,,EN,4,10,,10,10,10,10,10,10,10,10,10,10,,10,10,80,10,10,10,8,6,7,6,10,10,10,,,,10,10,10,10,,,10,10,10,10,,,,10,10,,,,10,10,8,,,7,,10,,10,,,10,10,10,10,10,10,10,10,,,60,60,,16,8,10,50 cents,,4 hours,1,,64,1,0,5,,1,1,1,1,213,7,7,7,7,7,2,4,7,7,5,7,7,4,3,3,3,100,4,,5ea603e6-33cb-7067-f6a5-11dbd32f4079,
27/04/2020 11:29,27/04/2020 11:47,100,1112,1,27/04/2020 11:47,R_23fy9gzHi4lMXlU,,EN,4,10,0,10,10,10,10,10,10,10,10,10,5,5,5,5,80,20,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,5,10,10,5,10,10,10,10,10,10,10,10,10,10,0,0,10,0,10,0,10,10,4,5,10,5,10,10,5,5,5,0,5,0,10,0,2,8,10,50,300,4,1,,80,3,5,5,,1,1,1,1,213,7,7,7,7,7,2,7,7,7,7,7,1,7,5,5,5,100,4,,5ea6192d-e211-96ee-3f08-a44778834bed,
27/04/2020 17:03,27/04/2020 17:33,100,1823,1,27/04/2020 17:33,R_1n3ku5Wj9eStDnt,,EN,4,9,0,8,10,10,5,5,5,5,8,10,10,10,10,10,90,5,5,8,10,10,0,8,9,9,5,5,5,5,2,10,10,10,0,1,10,10,10,5,5,5,0,10,10,10,10,10,9,10,10,5,0,9,5,5,0,5,5,0,10,10,5,0,10,9,0,10,10,10,0,0,9,16,8,10,50,21000,16,1,,43,3,1,3,,6,1,1,1,213,1,1,1,1,1,2,3,2,2,2,2,2,2,3,3,3,100,4,,5ea65a49-d6a7-7e4b-3388-585bfdd9f0f7,
27/04/2020 19:06,27/04/2020 19:12,100,382,1,27/04/2020 19:12,R_3MF0aoIopnV1qX0,,EN,4,10,9,9,9,9,10,9,9,9,9,8,9,10,10,10,70,20,10,8,9,9,8,9,10,9,9,9,9,9,9,9,9,9,9,10,8,8,10,10,8,9,10,9,8,9,9,9,10,9,9,10,7,9,8,10,9,8,8,8,10,8,9,9,8,9,9,8,9,9,90,90,9,14,9,10,50,900,4,0,,34,3,1,1,,2,1,1,1,213,6,5,6,6,6,2,7,7,7,6,7,7,6,5,4,4,86,4,,5ea68446-7845-319f-cfbe-8293391927c2,
27/04/2020 22:09,27/04/2020 22:22,100,786,1,27/04/2020 22:22,R_1DXN34SRQZMlTaX,,EN,4,10,0,10,10,10,5,10,10,10,10,10,10,10,10,10,25,50,25,5,1,5,10,10,10,10,5,5,0,0,0,10,10,10,0,0,5,10,10,10,10,10,10,5,5,4,10,0,5,10,5,0,5,0,5,5,0,5,5,0,10,10,5,0,5,10,0,5,10,10,0,50,0,16,5,10,25,3 minutes,7 hours ,1,,33,1,0,3,,6,1,1,1,213,7,7,7,7,7,2,4,7,7,4,7,4,4,3,5,3,100,4,,5ea6af3a-9f08-d245-c096-651691db64d1,
28/04/2020 6:56,28/04/2020 7:19,100,1350,1,28/04/2020 7:19,R_2Y4jcnBBbtzdy1h,,EN,4,9,0,9,9,9,9,9,10,10,8,8,10,8,9,10,25,50,25,7,7,9,8,9,8,9,10,8,8,7,5,10,10,10,5,1,10,10,10,10,9,9,1,9,10,8,8,8,8,9,9,6,2,7,4,7,2,6,6,2,9,10,7,1,6,6,0,6,6,10,10,20,8,16,7,10,50,300,7,1,,27,2,0,4,,4,2,1,1,213,7,7,7,7,7,2,5,2,6,4,4,3,5,3,3,4,100,4,,5ea72a77-63ee-eee2-ff11-5bc30e351e63,
26/04/2020 18:54,26/04/2020 19:14,100,1183,1,26/04/2020 19:14,R_bD6RmZofqkhKVTr,,EN,4,10,1,2,10,9,9,9,9,8,10,10,10,1,10,10,50,25,25,10,7,10,8,9,5,5,1,0,1,1,9,9,9,10,9,10,9,9,9,9,9,9,9,7,9,1,2,2,7,9,8,5,1,7,8,4,8,6,5,5,9,7,5,5,5,7,9,5,7,8,0,0,6,14,8,9,25,3,2,0,,31,2,0,1,,5,1,1,1,213,7,4,7,7,7,2,7,7,7,7,7,7,7,4,4,4,53,4,,5ea5301a-37d0-1bf1-3837-794f6386c870,
26/04/2020 19:14,26/04/2020 19:22,100,477,1,26/04/2020 19:22,R_2ruV34Lmu3p0Urc,,EN,4,9,10,9,10,10,8,8,7,8,8,8,7,8,7,8,50,20,30,8,8,9,9,10,8,9,8,7,8,7,8,8,9,9,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,6,6,7,7,8,7,8,9,8,7,8,6,8,7,8,7,8,7,8,8,80,80,8,7,8,9,50,300 minutes,4 hours,1,,30,1,1,1,,1,1,2,1,213,5,4,3,5,4,1,5,4,5,4,4,5,4,2,3,4,74,4,,5ea534ba-7de7-2f71-0aed-b4ac3a010096,
26/04/2020 19:17,26/04/2020 19:23,100,384,1,26/04/2020 19:23,R_1LZqpW9CLnPq8qE,,EN,4,8,9,8,9,9,9,10,10,10,9,9,9,9,9,10,25,50,25,10,9,8,7,8,9,10,8,9,9,8,6,8,7,8,3,9,8,8,8,8,8,9,9,10,6,8,8,9,10,9,8,7,10,10,9,8,9,8,8,9,8,8,9,9,9,7,9,8,9,8,10,40,8,2,10,9,15 cents,3 minutes,2 hours,0,,23,2,1,2,,3,1,1,1,213,5,4,5,4,5,2,4,4,5,5,3,4,6,3,4,3,65,4,,5ea53543-397e-5b54-fb40-831b51c9d6ad,
27/04/2020 5:14,27/04/2020 5:33,100,1155,1,27/04/2020 5:34,R_2tzXcgQFOBrKXVU,,EN,4,10,0,7,9,10,8,8,9,5,6,5,8,6,8,9,0,80,20,9,8,7,7,5,10,10,4,0,0,0,6,9,9,9,1,3,9,9,9,9,7,3,1,8,7,7,7,7,7,7,8,7,4,8,4,5,5,6,4,2,10,10,6,0,9,6,0,8,9,3,50,50,5,14,9,9,25 cents,3 minutes,7 hours,0,,60,2,0,2,,3,1,1,1,213,6,6,6,6,5,2,5,5,5,3,4,3,7,4,4,3,93,4,,5ea5c114-2246-25fd-f24a-4d240b88af5b,
27/04/2020 7:51,27/04/2020 8:04,100,739,1,27/04/2020 8:04,R_bxdATVgnEQhFxSh,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,50,25,25,4,4,5,5,5,10,10,5,5,5,5,0,10,10,10,0,0,5,5,5,5,5,5,5,10,10,10,8,8,10,7,10,7,1,5,0,10,0,10,0,0,10,10,5,0,8,5,0,5,7,10,0,0,0,1,10,9,50,300 minutes,16hrs,0,,31,2,3,1,,6,2,1,1,213,7,7,7,7,7,2,7,7,7,7,7,7,7,3,4,4,1,4,,5ea5e60a-9a4a-9c14-eb5b-b4e457baca1c,
27/04/2020 16:01,27/04/2020 16:32,100,1885,1,27/04/2020 16:32,R_u3vFNFWNaavVwBj,,EN,4,10,10,10,10,10,7,8,9,8,8,10,10,10,10,10,40,30,30,7,7,5,5,4,10,10,10,10,2,10,4,10,10,10,0,0,7,8,8,8,4,8,8,7,7,8,7,8,7,3,7,8,9,7,9,9,8,8,8,9,10,10,0,0,10,2,10,2,10,10,10,80,8,7,10,9,50,300,16,0,,38,3,2,6,Home maker,6,2,1,1,213,4,4,4,4,4,2,7,7,7,7,7,5,5,4,3,4,100,4,,5ea65863-882e-c034-00ec-5a756ffe3286,
27/04/2020 16:17,27/04/2020 16:35,100,1091,1,27/04/2020 16:35,R_eKc8D88RZjphAqJ,,EN,4,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,20,40,40,9,9,8,2,1,5,5,5,5,5,5,7,10,10,10,0,0,10,10,9,10,9,10,9,10,10,10,10,10,10,10,10,0,3,9,1,8,0,1,1,1,10,10,0,0,9,0,0,1,10,9,0,0,6,14,9,9,50 cents,300 minutes,4 hours,0,,39,1,0,1,,6,1,1,1,213,7,7,7,5,5,2,7,6,6,6,6,6,6,5,5,4,100,4,,5ea65ca8-77c9-58c9-a122-6f8cd6814b57,
27/04/2020 18:31,27/04/2020 18:39,100,488,1,27/04/2020 18:39,R_10D8e1mKK9pRYji,,EN,4,8,5,9,7,6,8,3,8,7,8,5,7,5,8,9,50,25,25,7,7,7,9,10,9,8,9,7,4,8,3,8,3,10,7,8,7,4,7,7,3,7,8,9,8,9,2,7,8,3,9,7,6,8,8,8,3,7,3,7,6,9,2,10,9,8,7,3,9,9,70,40,8,10,8,9,50cents,300minutes,7 hours,0,,35,3,2,2,,4,1,1,2,213,6,4,6,6,7,1,5,5,5,3,6,7,4,1,3,4,94,4,,5ea67c04-419b-b0e7-1b32-0b3ce32c2cec,
28/04/2020 11:22,28/04/2020 11:35,100,785,1,28/04/2020 11:35,R_3Min6dDlrzpJ5Pb,,EN,4,10,3,10,10,10,9,9,9,8,10,10,10,10,10,10,60,40,0,8,8,7,9,7,10,10,9,7,9,8,4,10,8,8,5,5,8,8,10,7,7,4,1,8,8,9,9,9,9,8,7,7,1,7,4,8,2,8,3,0,9,10,9,1,9,9,0,5,9,9,0,10,5,9,9,9,50,300,4hours,0,,64,1,2,5,,7,1,1,1,213,6,6,7,6,6,2,6,6,6,6,6,6,6,4,4,4,82,4,,5ea768e7-5e32-9218-d0c4-fe68814cad7f,
26/04/2020 16:33,26/04/2020 16:46,100,742,1,26/04/2020 16:46,R_28BujqpE2bpG0go,,EN,4,10,0,9,10,10,7,7,10,2,1,10,10,10,10,10,0,50,50,8,6,9,8,3,8,7,0,0,0,0,9,10,10,6,2,8,8,9,8,8,4,4,4,7,8,2,7,8,9,6,9,7,9,6,6,7,5,6,6,1,8,9,10,3,8,10,4,8,7,9,50,10,8,1,9,8,25 cents,3 min,7 hours,1,,29,3,1,1,,5,1,1,1,213,5,6,5,6,5,2,6,4,7,3,1,1,2,5,5,5,0,4,,5ea50f0a-5212-a2d7-7a18-662ee11a4f84,
26/04/2020 17:15,26/04/2020 17:34,100,1158,1,26/04/2020 17:34,R_241Uc7tpIGeZjmS,,EN,4,10,2,10,10,10,8,8,5,10,7,10,10,2,10,10,80,10,10,3,5,8,8,8,10,6,10,7,2,10,10,8,8,8,6,0,7,3,9,8,0,0,10,8,6,8,8,8,7,5,4,7,8,2,3,4,4,7,3,2,8,8,9,2,4,3,8,3,2,7,50,30,2,1,3,8,50,1 hour,?,0,,18,2,0,2,,6,1,1,1,213,5,6,6,7,7,2,7,6,7,7,7,7,7,3,4,5,77,4,,5ea518b3-1cee-34dd-c573-f743d44ccd80,
26/04/2020 18:58,26/04/2020 19:15,100,1020,1,26/04/2020 19:15,R_27TLVF3y1moixGU,,EN,4,10,9,7,8,9,8,9,8,9,8,9,8,9,8,9,50,30,20,8,7,4,5,4,8,9,8,7,7,6,6,7,6,7,2,6,8,7,8,7,7,8,9,8,9,8,7,9,7,9,8,8,7,8,8,7,9,7,8,7,8,7,9,8,9,8,9,8,9,9,10,10,8,1,8,8,50,300,10,1,,34,3,1,1,,5,1,1,1,213,6,5,6,6,6,2,6,5,4,5,5,4,4,4,5,4,83,4,,5ea53077-cbd5-3eea-b855-06546b67a368,
26/04/2020 19:34,26/04/2020 19:39,100,284,1,26/04/2020 19:39,R_2D7vL91cX7lYjsl,,EN,4,9,8,8,8,10,9,9,8,8,9,9,9,8,8,8,20,20,60,9,9,8,9,9,10,10,6,8,8,7,8,9,9,9,9,9,8,9,8,9,9,8,9,7,7,8,8,8,9,9,8,9,2,9,9,9,9,10,8,8,10,8,9,9,10,9,9,7,10,9,90,70,8,13,8,8,120,60,4,1,,28,1,0,1,,1,1,2,2,213,6,6,5,5,6,1,7,6,5,6,5,6,7,4,3,4,90,4,,5ea5396c-538e-e0ca-63d5-93682eb62299,
